NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT08,WT13,WT16,WT21,WT22,Flood,High Wind,Heat,Strong Wind,Frost/Freeze,Heavy Rain,Drought
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/08/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.14,1540.0,1540.0,91.0,53.0,120.0,120.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/08/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.82,2029.0,1932.0,83.0,43.0,340.0,330.0,16.1,23.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,6.26,1458.0,1416.0,92.0,51.0,30.0,30.0,16.1,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1508.0,1445.0,94.0,47.0,190.0,200.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.13,1415.0,1335.0,96.0,49.0,190.0,170.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1604.0,1603.0,101.0,50.0,270.0,270.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1622.0,1622.0,100.0,52.0,270.0,270.0,15.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1607.0,1608.0,100.0,52.0,170.0,170.0,14.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.37,1455.0,1505.0,83.0,49.0,180.0,190.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.25,1611.0,1610.0,76.0,51.0,180.0,180.0,14.1,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.03,1731.0,1728.0,61.0,54.0,190.0,190.0,10.1,13.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.92,1727.0,1710.0,76.0,54.0,140.0,160.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.7,1741.0,1419.0,79.0,52.0,150.0,170.0,13.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.25,1702.0,1719.0,71.0,50.0,170.0,170.0,13.0,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.03,1710.0,1709.0,74.0,51.0,170.0,170.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1647.0,1646.0,78.0,49.0,180.0,180.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.8,1652.0,1801.0,79.0,48.0,190.0,150.0,13.0,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1656.0,1637.0,74.0,51.0,170.0,180.0,14.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1458.0,1457.0,65.0,44.0,250.0,250.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1507.0,1612.0,73.0,41.0,190.0,180.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/09/2008,0.01,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1437.0,1357.0,71.0,41.0,190.0,200.0,10.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1309.0,1047.0,74.0,52.0,230.0,280.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.8,2010.0,2009.0,81.0,47.0,320.0,330.0,17.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1527.0,1526.0,88.0,45.0,240.0,250.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1658.0,1611.0,92.0,42.0,270.0,230.0,12.1,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.68,1725.0,1447.0,89.0,40.0,140.0,180.0,12.1,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1520.0,1519.0,88.0,42.0,150.0,150.0,13.0,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1713.0,1505.0,88.0,45.0,160.0,240.0,12.1,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1954.0,1515.0,95.0,43.0,190.0,200.0,8.1,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.7,1520.0,1758.0,83.0,49.0,180.0,180.0,16.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.13,1623.0,1608.0,74.0,50.0,170.0,160.0,13.0,16.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/09/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.68,1640.0,1430.0,82.0,45.0,170.0,210.0,10.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1719.0,1718.0,84.0,44.0,250.0,250.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.47,1327.0,1317.0,75.0,55.0,240.0,250.0,14.1,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/10/2008,0.28,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.14,1954.0,1721.0,66.0,53.0,160.0,170.0,15.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,6.49,1345.0,1358.0,72.0,51.0,330.0,340.0,17.0,23.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1433.0,1433.0,72.0,47.0,160.0,170.0,12.1,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1737.0,1750.0,79.0,49.0,150.0,150.0,12.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.68,1557.0,1557.0,89.0,50.0,310.0,310.0,15.0,17.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.25,1937.0,1904.0,84.0,48.0,330.0,320.0,15.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,14.32,2301.0,1559.0,75.0,53.0,330.0,310.0,23.0,30.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,11.18,851.0,829.0,69.0,44.0,330.0,320.0,21.9,30.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,7.16,1530.0,1445.0,70.0,37.0,50.0,80.0,15.0,23.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,6.71,1412.0,1414.0,75.0,38.0,50.0,40.0,19.9,25.1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.82,1658.0,913.0,88.0,42.0,140.0,320.0,13.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.79,1545.0,1545.0,85.0,39.0,190.0,190.0,12.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.01,1458.0,1441.0,86.0,42.0,180.0,180.0,8.9,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1544.0,1603.0,90.0,45.0,230.0,230.0,10.1,13.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1617.0,1445.0,88.0,44.0,190.0,150.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,4.47,1631.0,1640.0,74.0,43.0,160.0,170.0,15.0,17.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1552.0,1553.0,67.0,44.0,150.0,150.0,13.0,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.12,1802.0,1729.0,75.0,48.0,160.0,140.0,6.9,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,921.0,1309.0,86.0,41.0,360.0,330.0,10.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.24,1630.0,48.0,88.0,38.0,170.0,60.0,8.9,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1542.0,1609.0,89.0,42.0,270.0,250.0,10.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1839.0,1838.0,88.0,41.0,150.0,140.0,8.1,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1532.0,1538.0,88.0,41.0,190.0,200.0,8.9,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1515.0,1803.0,82.0,41.0,180.0,150.0,10.1,13.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.36,1613.0,1612.0,69.0,47.0,180.0,180.0,8.9,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.01,1623.0,1615.0,79.0,41.0,180.0,180.0,12.1,14.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,2041.0,2122.0,76.0,35.0,140.0,130.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/10/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.13,2310.0,2310.0,63.0,42.0,170.0,170.0,19.9,25.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",31/10/2008,0.44,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,7.16,155.0,210.0,64.0,55.0,150.0,150.0,17.9,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",01/11/2008,2.08,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,8.5,1106.0,951.0,61.0,56.0,150.0,210.0,17.0,28.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",02/11/2008,0.08,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.8,1434.0,1433.0,64.0,48.0,230.0,220.0,12.1,15.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",03/11/2008,0.65,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,6.71,1542.0,1536.0,58.0,45.0,240.0,230.0,23.9,34.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",04/11/2008,0.01,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.58,1523.0,1522.0,60.0,38.0,320.0,330.0,16.1,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",05/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.12,622.0,1937.0,60.0,37.0,280.0,130.0,6.9,6.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",06/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.46,1411.0,1521.0,70.0,47.0,240.0,270.0,6.9,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",07/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.34,1835.0,1633.0,73.0,47.0,130.0,220.0,6.9,8.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",08/11/2008,0.05,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1729.0,1743.0,65.0,45.0,350.0,330.0,17.0,25.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",09/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,6.71,1442.0,1341.0,65.0,41.0,310.0,340.0,21.9,28.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",10/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.01,9999.0,1310.0,63.0,38.0,160.0,140.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",11/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,0.67,1358.0,1641.0,64.0,45.0,190.0,240.0,6.9,8.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",12/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.8,1530.0,1548.0,73.0,48.0,340.0,340.0,17.0,21.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",13/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,5.82,1207.0,1208.0,80.0,45.0,320.0,330.0,17.9,23.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",14/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,8.28,1957.0,1938.0,89.0,50.0,10.0,10.0,21.0,30.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",15/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.68,1434.0,1416.0,79.0,46.0,150.0,160.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",16/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.57,1752.0,1748.0,77.0,43.0,160.0,160.0,6.0,6.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",17/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.12,2120.0,1325.0,76.0,43.0,350.0,190.0,6.0,8.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",18/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.13,1752.0,1747.0,71.0,41.0,150.0,140.0,8.1,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",19/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,0.89,1048.0,1047.0,52.0,48.0,230.0,230.0,6.0,6.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",20/11/2008,0.02,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,3.8,1511.0,1537.0,64.0,44.0,320.0,310.0,17.0,21.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",21/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.68,1545.0,1551.0,66.0,34.0,210.0,200.0,8.9,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",22/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.24,1719.0,1349.0,66.0,34.0,130.0,180.0,8.1,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",23/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.01,1632.0,1602.0,68.0,40.0,180.0,190.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",24/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.79,2035.0,2032.0,60.0,37.0,360.0,360.0,8.1,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",25/11/2008,0.01,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,2.91,1603.0,1557.0,58.0,44.0,310.0,320.0,8.1,10.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",26/11/2008,0.01,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.79,1350.0,1331.0,57.0,43.0,160.0,170.0,8.1,12.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",27/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,0.45,1112.0,1400.0,55.0,42.0,270.0,250.0,6.9,8.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",28/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,0.89,1813.0,1154.0,60.0,39.0,130.0,230.0,6.0,6.9,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",29/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,0.89,1129.0,1655.0,65.0,40.0,180.0,170.0,6.9,8.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
"SANTA ROSA SONOMA CO AIRPORT, CA US",30/11/2008,0.0,0.0,CALIFORNIA,2008.0,"18,500",USW00023213,38.50369,-122.81101,36.2,1.12,1946.0,1639.0,65.0,39.0,330.0,190.0,6.9,8.1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
