NAME,DATE,PRCP,SNOW,State,Year,Value,STATION,LATITUDE,LONGITUDE,ELEVATION,SNWD,WESD,AWND,FMTM,PGTM,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT06,WT08,WT09,Flood,Hail,High Wind,Frost/Freeze,Strong Wind
"MUSKEGON CO AIRPORT, MI US",21/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/5/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.312350598,10.065,32,1274.406143,33,27,245,247.5,22.075,31.25,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,4.923333333,32,1356.952326,39,32,293.3333333,200,12.76666667,15.36666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.347727273,12.26857143,32,1350.644281,16,-4,141.4285714,151.4285714,25.88571429,39.95714286,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/6/2023,0.06,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.123333333,32,1345.292001,50.5,30,51.66666667,45,18.08333333,25.91666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.576666667,32,1338.88838,59,31.5,116.6666667,253.3333333,15.96666667,22.06666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,10.18888889,32,1330.923676,66.6,39.2,134.4444444,135.5555556,19.38888889,26.87777778,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,7.495,32,1322.576667,54,45.85714286,305,305,17.45,24.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.2025,32,1314.420811,84.42857143,61.14285714,290,250,13.1,19.325,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,9.505,32,1306.041944,78,56.33333333,147.5,158.75,17.4125,25.85,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,10.51666667,32,1297.248911,77.5,57,273.3333333,280,19.96666667,27.33333333,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,10.51,32,1289.539079,63.33333333,45.33333333,286.6666667,286.6666667,21.63333333,32.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/6/2023,0.18,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.7,11.23777778,32,1281.701811,60.25,40.75,304.4444444,107.7777778,22.14444444,34.22222222,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/6/2023,0.21,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/6/2023,0.03,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/6/2023,0.08,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/6/2023,0.02,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/6/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.301195219,10.88555556,32,1274.183131,32,17,215.5555556,221.1111111,25.1,35.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.638,32,1356.761174,30.5,25.5,284,100,13.3,15.66,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/7/2023,0.98,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.343181818,11.33666667,32,1350.453129,45.66666667,13.66666667,180,190,26.4,40.1,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,7.355,32,1345.100848,43,25.5,90,55,16.6625,23.3375,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,6.265,32,1338.60165,42,25,125,235,16.45,22,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/7/2023,0.22,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.3875,32,1330.700665,70,56,115,122.5,18.55,25.3,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/7/2023,0.02,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.335,32,1322.321797,76.75,50,325,297.5,19.45,28.775,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.247692308,32,1314.102223,85.5,63,113.8461538,100.7692308,13.33076923,19.20769231,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/7/2023,0.03,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.678,32,1305.755214,80,62.4,230,244,14.9,19.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.575555556,32,1296.962182,74.33333333,59.22222222,297.7777778,313.3333333,15.88888889,21.88888889,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,7.805454545,32,1289.252349,67.8,54.2,332.7272727,300.9090909,23.06363636,33.78181818,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/7/2023,0.03,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.663636364,10.73846154,32,1281.44694,39.125,23.5,233.8461538,94.61538462,21.74615385,32.76923077,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/7/2023,1.31,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/7/2023,0.03,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/7/2023,0.05,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/7/2023,0.16,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/7/2023,0.07,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/7/2023,0.02,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/7/2023,0.62,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/7/2023,0.09,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/7/2023,0.44,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",31/7/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.290039841,12.01714286,32,1273.960119,19,-1,198.5714286,221.4285714,25.44285714,36.72857143,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",1/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,7.306666667,32,1356.570021,35.6,30.4,226.6666667,220,13.73333333,17.66666667,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",2/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.338636364,9.012857143,32,1350.261976,28.5,-2,268.5714286,278.5714286,19.22857143,26.95714286,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",3/8/2023,0.03,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,9.218,32,1344.909695,39,25,90,64,18.74,26,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",4/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,6.71,32,1338.34678,60.5,33.5,195,195,19,25.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",5/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,8.05,32,1330.413935,64,52,70,70,19.9,25.9,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",6/8/2023,0.48,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.464285714,32,1322.066926,56,47,290,298.5714286,15.88571429,23.88571429,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",7/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.2,32,1313.879212,79.5,60,72.5,77.5,13.6,19.175,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",8/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,5.528571429,32,1305.468485,72,56,204.2857143,202.8571429,14.61428571,19.75714286,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",9/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,6.405,32,1296.675453,72.25,52.5,292.5,287.5,13.75,18.5,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",10/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0,7.687272727,32,1288.96562,55,35,330.9090909,299.0909091,21.49090909,31.09090909,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",11/8/2023,0.01,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.627272727,12.524,32,1281.19207,37.5,31.5,138,130,23.72,35.42,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",12/8/2023,0.01,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",13/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",14/8/2023,1.19,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",15/8/2023,0.82,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",16/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",17/8/2023,0.46,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",18/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",19/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",20/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",21/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",22/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",23/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",24/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",25/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",26/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",27/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",28/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",29/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
"MUSKEGON CO AIRPORT, MI US",30/8/2023,0,0,MICHIGAN,2023,"36,200",USW00014840,43.17111,-86.23685,190.3,0,0.278884462,14.857,32,1273.737107,41.2,22.2,182,204,28.66,43.13,1,1,1,1,1,1,0,0,0,0,0
